Morion ID,ATC Code (1),ATC Code (2),ATC Code (3),ATC Code (4),ATC Code (5),Brand,INN,NFC (1),Description,2019 01,2019 02,2019 03,2019 04,2019 05,2019 06,2019 07,2019 08,2019 09,2019 10,2019 11,2019 12,2020 01,2020 02,2020 03,2020 04,2020 05,2020 06,2020 07,2020 08,2020 09,2020 10,2020 11,2020 12,2021 01,2021 02,2021 03,2021 04,2021 05,2021 06,2021 07,2021 08,2021 09,2021 10,2021 11,2021 12,2022 01,2022 02,2022 03,2022 04,2022 05,2022 06,2022 07,2022 08,2022 09,2022 10,2022 11,2022 12,2023 01,2023 02,2023 03,2023 04,2023 05,2023 06,2023 07,2023 08,2023 09,2023 10,2023 11,2023 12
99971,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A E Propionic acid derivatives,M01A E01 Ibuprofen,21024,IBUPROFENUM,Oral Solid Ordinary," caps. soft 200 mg blister, #6",3827.45,3151.52,2875.18,3070.61,3290.21,4089.09,4960.89,5733.72,5189.85,5340.72,5280.45,5816.18,8679.85,9783.1,7925.87,2324.23,2846.61,3289.63,3830.87,4490.49,4026.38,4584.49,3661.14,3918.94,3315.52,2824.23,2451.54,2222.34,2405.29,2772.64,3166.38,2522.42,1743.54,1543.41,1065.25,2080.56,2717.07,3529.23,3422.44,1717.36,1655.72,1280.9,1479.34,1765.01,2104.4,1881.01,1902.72,2371.85,2639.65,1669.61,1541.34,1138.1,1159.85,1050.34,1104.78,1064.09,664.65,156.61,50.28,17
83513,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01M QUINOLONE ANTIBACTERIALS,J01M A Fluoroquinolones,J01M A12 Levofloxacin,26340,LEVOFLOXACINUM,Oral Solid Ordinary," tabs coated w/film 500 mg cont. cell pack, #5",3833.05,2912.92,2760.89,2325.43,2376.25,1922.14,2049.87,2025.76,1784.94,2218.64,2126.23,2065.61,2492.78,2701.71,2399.03,1395.81,1263.49,1337.72,1571.56,2259.47,2370.76,4809.61,2793.85,2034.58,2020.58,1846.76,3055.25,2954.61,1939.47,1822.86,1298.78,1653.81,1838.94,4227.21,2992.8,2033.09,2292.14,2923.61,2316.87,863.61,601.52,550.65,957.34,677.94,729.87,667.05,599.05,598.66,723.83,718.94,600.94,486.34,532.56,551.87,399.21,422.08,418.58,467.08,464.29,504.1
48050,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01M QUINOLONE ANTIBACTERIALS,J01M A Fluoroquinolones,J01M A12 Levofloxacin,23786,LEVOFLOXACINUM,Parenteral Ordinary," sol.  infusional 500 mg flask 100 ml, #1",3834.34,3021.23,2603.78,1876.16,1969.87,1103.85,1092.84,757.16,784.43,568.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76546,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J02 ANTIMYCOTICS FOR SYSTEMIC USE,J02A ANTIMYCOTICS FOR SYSTEMIC USE,J02A C Triazole and tetrazole derivatives,J02A C01 Fluconazole,49884,FLUCONAZOLUM,Oral Solid Ordinary," caps. 50 mg blister, #10",3842.78,3599.78,4005.94,3207.12,2934.34,2543.67,2376.74,2095.09,1591.18,1506.4,1898.18,1823.45,1829.29,1984.27,2109.07,1834.89,1819.76,2102.32,2438.16,2911.72,3478.06,3525.89,2035.03,1667.27,1847.18,1538.54,2051.58,2105.18,1542.26,1468.86,1596.85,1748.06,1566.87,2167.18,2167.38,1698.2,1780.49,1731.14,1405.67,821.74,582.72,392.78,223.87,227.81,751.41,826.94,808.32,1094.67,1028.82,845.87,921.52,764.07,841.01,881.94,833.96,815.47,744.05,843.14,761.56,780.64
156497,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B E Anilides,N02B E01 Paracetamol,24698,PARACETAMOLUM,Oral Liquid Ordinary," oral suspens. 120 mg/5 ml flask 100 ml, #1",3854.32,2433.58,2519.85,1940.29,2051.61,2723.83,2788.38,2840.98,4640.14,5380.58,6021.74,7328.04,8633.85,9527.03,15757.21,4046.87,2326.63,2603.1,3132.38,2934.01,3664.3,3710.16,3594.3,3776.85,3230.91,3717.18,5193.32,4435.61,5027.01,5406.41,6549.94,6967.09,8804.78,8977.78,6697.07,7298.32,10002.82,12264.94,6117.14,2513.05,1751.14,1708.24,2088.16,2769.36,3595.81,2358.48,1358.34,1610.07,1289.83,496.92,242.12,520.76,1434.72,1621.61,1001.54,495.74,663.29,766.45,812.42,705.44
184833,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,"J01F MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",J01F A Macrolides,J01F A10 Azithromycin,2228,AZITHROMYCINUM,Oral Liquid Ordinary," powder f/susp. orale 100 mg/5 ml flask 20 ml, w/gauge syringe & measure sp., #1",3854.36,2909.36,3509.18,4188.64,3776.21,3037.29,2404.21,2274.76,3389.18,3796.05,3866.85,3554.07,3393.52,3308.26,3232.72,1245.83,755.01,677.94,852.96,1505.12,1743.38,1544.34,1278.32,1286.38,1116.65,1188.72,1773.94,1492.82,1664.54,1779.29,1374.54,1400.38,2090.43,2825.05,1964.25,2051.16,1947.25,1842.84,1511.67,430.81,374.54,402.58,471.76,434.63,612.92,620.56,816.18,1034.85,1002.44,786.07,861.32,739.83,848.48,704.07,699.29,745.85,1268.24,1595.36,1385.02,1936.41
50905,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B E Anilides,N02B E01 Paracetamol,34411,PARACETAMOLUM,Rectal systemic," rectal suppository 250 mg, #10",3860.27,2436.98,1840.52,1015.12,590.54,477.25,273.07,189.43,159.96,114.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356761,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,2686,SILDENAFILUM,Oral Solid Ordinary," tabs 100 mg blister, #4",3872.16,3973.05,3208.36,4180.18,4491.45,4141.85,3708.7,3391.05,5622.72,6367.2,8183.85,7465.16,8402.74,7849.81,7226.12,5720.94,6890.32,7215.36,8445.07,7807.34,9385.41,8870.34,8703.67,9990.25,10391.43,9894.3,9666.07,9533.18,10368.16,10640.23,12061,12302.04,11399.65,11531.25,5407.89,5699.45,5298.02,4500.96,3470.74,3959.78,3917.3,3917.34,4972.5,5489.87,6283.74,7423.43,7903.63,9382.3,8894.71,8640.65,9456.74,8976.34,8847.72,9259.58,8745.38,9158.4,8636.03,7952.96,7218.3,8143.96
38173,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A B Acetic acid derivatives and related substances,M01A B05 Diclofenac,34028,DICLOFENACUM,Parenteral Ordinary," sol.  for inj. 2,5 % amp. 3 ml, blister, #10",3883.76,3548.64,4691.87,4928.68,4474.38,3680.05,3832.66,3829.56,3781.01,4308.24,3815.96,3572.92,3023.27,3112.96,3394.76,2834.45,3149.23,4529.25,5732.62,7227.58,8750.72,9864.03,9130.07,9315.11,9170.58,8459.52,9730.05,9848.98,9767.89,9812.9,9943.47,10396.41,6374.21,4023.09,3207.47,2132.86,4070.61,11369.94,11532.92,13319.94,13024.85,7359.76,5629.25,3281.56,1948.22,1623.67,1425.61,1598.06,1262.44,5609.72,1915.9,1637.27,1672.82,1790.78,1659.67,1621.74,1435.58,1182.56,1387.34,1390.88
97031,B BLOOD AND BLOOD FORMING ORGANS,B01 ANTITHROMBOTIC AGENTS,B01A ANTITHROMBOTIC AGENTS,B01A C Platelet aggregation inhibitors excl. heparin,B01A C06 Acetylsalicylic acid,20912,ACIDUM ACETYLSALICYLICUM*,Oral Solid Ordinary," tabs intest. solub. 100 mg jar, can, #50",3900.61,8344.41,5101.14,3486.83,5115.54,4778.22,2919.1,2491.87,2797.29,3386.54,3230.54,3186.7,3023.94,2930.25,3553.07,2416.27,2643.5,2372.34,2467.58,2402.24,2021.94,2582.76,3257.25,3657.43,3897.36,3146.7,7787.34,6095.36,5583.45,5232.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93056,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J02 ANTIMYCOTICS FOR SYSTEMIC USE,J02A ANTIMYCOTICS FOR SYSTEMIC USE,J02A C Triazole and tetrazole derivatives,J02A C01 Fluconazole,4728,FLUCONAZOLUM,Oral Solid Ordinary," caps. 150 mg blister, in cardboard packing, #1",3936.05,4139.47,4301.29,4072.66,4215.21,4570.38,4702.24,5315.56,5281.83,5330.14,5792.32,6719.16,6558.68,6518.48,5457.34,3014.67,3522.38,3568.74,4315.56,5117.85,5125.63,5907.72,5860.07,5566.41,5596.25,4792.2,5167.9,4889.94,5087.12,5305.41,5841.27,6039.03,5593.01,5728.48,5859.94,5461.12,5468.68,4876.34,2628.22,2589.05,2951.74,3165.45,3820.74,3670.12,3811.72,3731.65,3240.38,3210.45,3173.16,2952.88,3325.87,3233.18,3339.61,3619.32,3629.83,3933.85,3766.74,4022.3,3894.65,3695.14
325113,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J02 ANTIMYCOTICS FOR SYSTEMIC USE,J02A ANTIMYCOTICS FOR SYSTEMIC USE,J02A C Triazole and tetrazole derivatives,J02A C01 Fluconazole,49884,FLUCONAZOLUM,Oral Solid Ordinary," caps. 100 mg blister, #10",3939.45,3609.34,3254.61,2049.09,2011.63,1917.05,2412.26,2141.89,2298.74,2710.32,2138.02,1779.94,2525.03,1263.69,1095.18,851.07,569.78,1151.36,1966.49,2749.14,4205.89,3403.27,1634.38,698.44,242.18,232.42,151.18,87.49,42.04,20.67,23.12,92.86,135.9,410.81,485.36,382.24,322.06,351.32,438.56,190.1,179.94,171.14,154.41,127.58,72.7,81.74,87.18,29.27,15.18,20.72,17.45,15.85,24.5,53.85,67.49,80.74,107.34,142.82,138.38,91.18
155365,B BLOOD AND BLOOD FORMING ORGANS,B01 ANTITHROMBOTIC AGENTS,B01A ANTITHROMBOTIC AGENTS,B01A C Platelet aggregation inhibitors excl. heparin,B01A C06 Acetylsalicylic acid,24013,ACIDUM ACETYLSALICYLICUM*,Oral Solid Ordinary," tabs forte, coated w/film 150 mg blister, #100",4021.38,3834.74,3742.36,3455.56,3674.29,3630.72,3345.5,3558.52,3579.85,3812.02,3876.87,3936.25,3897.56,3968.28,4278,3175.54,3671.58,3061.12,3003.94,3503.34,3520.34,4449.81,4867.69,4994.87,4752.12,5946.12,15203.72,14932.16,13272.92,15311.56,14597,18633.47,23907.98,23190.47,23825.85,26043.72,21917.41,24072.64,26487.43,18581.67,19161.21,16850.9,15744.32,14329.45,15678.12,15623.25,13841.01,14151.23,12818.44,13625.07,15313.54,13380.34,13341.92,14014.74,13056.21,14096.81,13765.52,15134.07,15718.5,13897.74
78923,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A07 Rosuvastatin,7859,ROSUVASTATINUM,Oral Solid Ordinary," tabs coated w/film 10 mg blister, #28",4066.92,3979.85,4382.62,4216.3,4180.09,4249.32,4491.54,4514.78,4868.22,5158.82,5472.9,6199.03,5928.88,6001.65,6729.12,3636.83,4030.81,4224.54,4643.38,5155.41,5309.92,5930.36,6129.25,6274.47,6309.47,6367.18,7168.32,7101.52,6786.34,7059.92,7214.03,7191.05,7449.72,8161.01,7990.56,7845.05,8125.65,9076.07,8489.09,5311.54,5145.18,5124.58,5779.74,5900.23,6067.07,6719.34,6674.81,6833.27,6569.25,6742.72,8380.74,6992.52,6858.26,7417.14,7092.26,7093.98,7060.78,7513.25,8016.01,8099.54
189050,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,"J01F MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",J01F A Macrolides,J01F A10 Azithromycin,28543,AZITHROMYCINUM,Oral Solid Ordinary," tabs coated w/film 500 mg blister, #3",4093.38,2926.32,4501.96,3853.01,3856.72,3134.52,3078.8,3403.23,4238.36,5241.6,5379.52,5771.98,6932.42,6534.45,8946.51,3607.36,1772.82,2085.25,2422.5,5337.14,8650.58,20216.83,19094.92,8305.94,6051.81,4132.72,7568.68,4840.12,2896.81,2164.01,1890.58,2618.28,4238.56,7077.61,4478.48,3008.32,4947.7,5946.05,3791.09,1172.64,913.85,775.65,2759.25,1411.18,1517.76,1211.63,998.18,1497.01,1537.5,6722.04,17914.92,16539.65,17393.3,11755.18,8065.92,4687.72,5047.42,3434.7,2697.44,3176.61
429399,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01M QUINOLONE ANTIBACTERIALS,J01M A Fluoroquinolones,J01M A12 Levofloxacin,511,LEVOFLOXACINUM,Oral Solid Ordinary," tabs coated w/film 500 mg blister, #7",4105.63,3245.32,3188.52,3160.9,3097.5,2584.87,2443.92,2384.21,2748.12,3355.47,3558.52,3646.25,4002.82,4062.04,5242.4,2333.85,2122.66,2293.38,2783.25,4344.72,6631.65,17750.67,14045.43,9980.38,6561.71,5655.78,11562.02,11633.23,6600.52,3964.34,3462.92,3896.07,5917.18,15049.43,11270.72,6712.16,8469.25,10710.94,5833.45,2269.3,2103.54,2001.87,4000.96,2172.44,2478.86,2578.16,2355.34,2925.41,2994.52,2626.67,2670.61,1983.74,2043.96,1826.98,1714.01,1822.7,1927.48,2085.12,2028.34,2204.54
74477,A ALIMENTARY TRACT AND METABOLISM,A02 DRUGS FOR ACID RELATED DISORDERS,A02B DRUGS FOR TREATMENT OF PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE,A02B C Proton pump inhibitors,A02B C02 Pantoprazole,19060,PANTOPRAZOLUM,Oral Solid Ordinary," tabs coat.intest.-soluble 40 mg, #30",4111.05,1395.47,921.14,531.49,442.64,278.12,1549.92,3601.01,4210.54,4492.06,5501.14,6077.94,6683.34,6907.91,5988.72,3667.76,4476.01,4779.16,5489.61,5827.96,6152.84,6863.69,7522.66,8437.87,9057.05,9485.56,11067.87,9656.52,9251.01,8401.34,8342.24,8850.76,9321.78,10623.74,10722.36,11394.89,10913.87,11700.05,8640.05,6400.07,6539.47,5992.82,7323.38,7272.7,7880.01,8369.56,8820.63,9418.04,9847.72,9481.5,10718.5,9006.63,9104.18,8145.21,7994.21,8644.07,9257.52,9536.67,9590.12,9539.48
336701,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,"J01F MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",J01F A Macrolides,J01F A10 Azithromycin,9938,AZITHROMYCINUM,Oral Solid Ordinary," tabs coated w/film 500 mg blister, #3",4152.3,3185.51,4128.32,7399.72,10111.05,8830.58,8061.03,9930.34,12904.81,13927.34,13729.34,15980.23,11294.58,3657.56,1364.56,251.18,69.43,585.83,4680.72,13109.36,30226.16,6755.38,9359.54,9732.36,7046.25,8359.14,17352.94,13608.54,10783.72,9051.18,7551.89,10533.05,22349.14,35365.34,23237.72,15620.12,33086.3,31435.69,11878.36,3610.05,2565.65,1988.04,5652.56,2499.41,3090.27,2708.14,2841.07,4446.18,2696.21,2404.27,3188.02,3041.14,3225.05,2559.01,1544.61,1284.61,1844.05,2138.24,1840.46,2574.63
124816,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A E Propionic acid derivatives,M01A E01 Ibuprofen,46244,IBUPROFENUM,Oral Solid Ordinary," tabs coated w/film 200 mg, #10",4210.11,3335.61,2646.56,2259.03,2382.44,2399.36,2206.63,2111.16,1969.81,1463.32,1555.43,1567.25,1562.06,1024.43,756.54,389.98,356.96,189.78,76.34,22.3,5.36,2.9,5.09,8.48,7.3,0,0,2.18,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,0,0,0,0,0,0,0,0,0,0,40.14,2.44,0,0,0
343448,B BLOOD AND BLOOD FORMING ORGANS,B01 ANTITHROMBOTIC AGENTS,B01A ANTITHROMBOTIC AGENTS,B01A C Platelet aggregation inhibitors excl. heparin,B01A C06 Acetylsalicylic acid,20912,ACIDUM ACETYLSALICYLICUM*,Oral Solid Ordinary," tabs intest. solub. 100 mg blister, #50",4227.94,8624.63,9765.54,8025.49,10226.27,10651.05,7477.85,6372.54,5586.29,5256.12,5284.11,5549.12,5225.49,4767.67,5069.16,3691.47,3735.54,3854.76,3954.12,4163.58,4260.54,5436.52,5990.43,6584.65,7044.18,5741.54,11173.96,10234.32,7996.92,7827.14,12790.16,11481.52,12194.03,13617.34,14167.05,12977.78,12799.85,13915.67,15607.7,6659.76,6776.96,6147.43,6415.03,6442.58,6851.16,7557.85,4590.81,3446.05,2445.52,1068.34,818.1,509.49,378.54,418.74,299.32,212.34,206.38,183.65,161.7,156.76
80019,A ALIMENTARY TRACT AND METABOLISM,A10 DRUGS USED IN DIABETS,"A10B BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",A10B A Biguanides,A10B A02 Metformin,5412,METFORMINUM,Oral Solid Ordinary," tabs coated w/film 850 mg, #60",4236.34,3932.7,4560.52,4278.94,4167.81,4327.36,4210.83,4361.03,4488.2,4808.16,4623.87,4960.16,4922.38,4456.3,6026.56,3572.86,3713.54,4007.14,4514.43,4923.45,4492.06,5072.36,4626.89,5166.85,5167.58,4710.21,4945.45,4854.83,4954.14,4660.56,4697.96,4864.85,4745.12,4907.41,4729.96,4855.21,5110.41,6964.38,9170.09,3971.45,3676.94,3362.16,3941.63,3657.72,3686.01,4215.14,4109.94,4016.69,3860.34,3728.56,5023.45,3692.54,3693.41,3806.81,3842.5,3803.85,3827.3,3997.14,3878.78,4218.88
84657,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B01 Acetylcysteine,45790,ACETYLCYSTEINUM,Oral Liquid Ordinary," powder f/oral solution 200 mg pack 3 g, #10",4245.05,2613.09,2616.21,2259.98,1790.94,1276.71,772.02,907.67,1830.89,2075.58,2181.01,2270.32,2473.05,1951.94,1901.14,596.83,339.18,275.94,260.25,530.94,1041.81,1324.01,1163.14,1047.12,596.3,531.12,850.16,661.65,557.16,339.18,225.65,384.05,732.58,1177.25,690.61,559.05,638.74,811.78,496.34,139.71,90.52,54.47,69.45,122.28,259.56,319.01,250.96,427.63,302.08,364.01,392.54,358.66,296.74,210.78,181.45,143.56,337.54,487.16,358.38,426.03
64137,C CARDIOVASCULAR SYSTEM,C08 CALCIUM CHANNEL BLOCKERS,C08C SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,C08C A Dihydropyridine derivatives,C08C A01 Amlodipine,15047,AMLODIPINUM,Oral Solid Ordinary," tabs 10 mg blister, #30",4253.54,5591.34,4631.05,3991.23,4476.05,3887.56,3754.07,5442.94,7361.74,9708.42,11481.05,13837.01,12667.34,16815.92,14509.43,10342.94,11388.36,11780.74,11583.34,10725.85,11475.74,11504.96,11116.81,9349.89,7615.83,9041.85,9559.65,8072.62,9269.94,9352.76,7268.18,6236.32,6785.72,6529.25,8104.56,8948.88,7459.41,7817.25,7577.67,3646.81,6937.7,6695.9,6052.98,6111.81,7120.76,6789.14,7419.21,8622.04,7566.58,7527.63,8392.76,7289.47,7089.32,6892.48,6290.56,6505.81,6858.6,8676.78,7509.82,8814.58
174052,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B E Anilides,N02B E01 Paracetamol,22673,PARACETAMOLUM,Oral Solid Ordinary," tab. sparkling 500 mg strip, #16",4254.94,3093.76,3141.43,2673.56,2562.76,2505.16,2518.1,2898.8,3302.92,3582.54,3290.85,4004.85,4830.58,5162.5,25843.61,4336.94,974.36,1977.72,2589.61,3335.69,4264.21,5778.46,6921.38,4746.7,3319.67,2911.16,4938.04,4021.05,3171.58,2885.61,3008.48,3793.07,5100.96,6983.81,5116.18,4097.5,7346.85,9813.58,4408.14,1132.92,1573.94,1573.49,1938.28,2556.31,3721.72,3910.89,3409.21,4950.54,4776.36,4229.61,5579.49,5061.45,2986.25,1751.16,2546.25,3011.38,3737.64,5174.98,4677.08,5340.44
166671,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,"J01F MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",J01F A Macrolides,J01F A10 Azithromycin,41973,AZITHROMYCINUM,Oral Liquid Ordinary," powder f/susp. orale 100 mg/5 ml cont. 11,34 g, f/prep. 20 ml susp., #1",4347.56,3360.21,4449.07,4679.58,4163.36,3439.03,2406.27,2571.36,3464.41,4028.74,4486.74,4662.26,4408.36,3734.47,3190.05,1153.23,705.05,678.38,852.2,1543.05,1519.14,1358.88,1291.54,1227.14,891.18,666.23,961.96,729.14,1148.42,1393.16,1466.12,1447.07,1458.04,804.12,828.22,1618.36,1654.34,1364.87,855.16,306.74,232.84,227.01,258.32,260.05,321.29,395.56,518.56,684.09,452.06,433.18,534.36,458.22,557.65,587.58,573.41,569.83,659.02,802.42,898.12,867.64
178912,N NERVOUS SYSTEM,N06 PSYCHOANALEPTICS,"N06B PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS",N06B X Other psychostimulants and nootropics,N06B X06 Citicoline,9720,CITICOLINUM,Parenteral Ordinary," sol.  for inj. 1000 mg/4 ml amp. 4 ml, #5",4352.2,1303.94,506.61,140.45,94.65,58.14,300.43,3351.58,5228.02,8023.05,10091.21,10309.18,9839.34,11047.09,8216.18,4501.16,6062.66,7697.96,8166.98,7192.84,3017.34,1163.43,644.67,365.01,215.38,184.67,115.85,91.65,339.63,3473.14,6848.8,7898.84,9186.69,9281.69,8715.27,9116.16,9906.94,9938.78,4021.54,4652.56,5802.96,5960.54,5921.94,6226.3,6630.47,7439.89,8043.69,7285.23,7400.07,7753.41,9401.09,7855.72,9359.47,7853.43,7955.03,8145.29,7899.38,8342.84,7886.45,7432.76
39714,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B E Anilides,N02B E01 Paracetamol,24698,PARACETAMOLUM,Rectal systemic," rectal suppository 0,08 g strip, #10",4365.34,3291.45,3184.18,2774.05,2693.12,2978.92,2971.8,2966.78,3182.34,3028.24,3145.74,3101.54,3438,3001.85,4279.07,1597.63,1346.85,1607.12,1724.21,2034.94,2215.94,2075.69,2004.14,2048.34,1957.3,1734.23,2219.29,1803.47,1873.94,1914.85,2040.92,2069.18,1892.44,1923.74,1638.74,1475.96,2267.45,2852.4,2073.45,1143.65,976.43,830.36,879.74,885.9,1384.3,1048.34,946.36,1187.03,845.52,1124.96,1512.64,1327.92,1027.12,1145.78,1118.76,1260.27,1375.68,1476.45,1378.96,1702.32
287569,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A E Propionic acid derivatives,M01A E01 Ibuprofen,10059,IBUPROFENUM,Oral Liquid Ordinary," oral suspens. 100 mg/5 ml flask 100 ml, #1",4442.78,2959.74,2661.45,2548.66,2132.38,2377.43,2110.52,2036.61,2433.67,2222.96,2830.18,3242.06,2945.09,3093.01,2872.04,917.94,912.94,833.54,1264.07,1479.89,1391.74,1048.04,919.12,890.12,712.18,530.41,383.92,160.56,422.26,510.78,541.51,764.03,842.56,906.23,668.84,764.87,954.7,1698.36,639.67,144.7,105.49,101.85,102.5,92.74,178.04,211.38,276.69,937.01,879.14,457.92,488.64,535.23,462.34,442.02,822.46,528.56,623.03,470.24,472.44,589.6
317303,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B01 Acetylcysteine,1952,ACETYLCYSTEINUM,Oral Solid Ordinary," tab. sparkling 200 mg strip, #20",4458.92,2916.58,2807.94,2605.72,2271.34,1442.18,1328.42,1747.36,3195.43,4542.74,4195.96,3913.96,3688.68,3309.63,1673.96,492.96,367.94,422.12,372.04,668.92,1505.5,2463.74,2113.8,1926.11,947.63,899.45,1577.85,1370.05,1000.14,749.92,583.43,670.98,1557.43,2634.89,2308.48,1941.03,2531.74,3145.52,1151.87,368.46,228.6,188.92,267.78,450.94,1227.67,1496.9,1049.61,1164.25,994.74,848.26,937.03,705.72,564.65,425.34,332.16,310.47,288.86,333.87,286.61,274.76
54527,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,"J01F MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",J01F A Macrolides,J01F A10 Azithromycin,477,AZITHROMYCINUM,Oral Solid Ordinary," caps. 0,25 g blister, #6",4486.56,3513.94,3608.14,3344.81,2846.27,1946.69,2108.84,1794.87,3485.56,2517.07,3008.88,2896.74,3314.38,2088.56,2996.83,1788.4,1022.16,638.68,857.36,2010.85,4491.74,6104.76,2583.76,2406.96,1185.09,1241.03,1231.34,664.18,445.54,571.96,397.43,587.69,665.61,695.47,608.2,344.78,418.5,883.78,457.92,117.69,105.85,94.14,310.34,292.94,487.72,501.43,310.14,450.7,420.96,371.85,421.12,267.85,228.74,264.87,275.56,204.96,387.12,386.5,373.05,278.7
75912,C CARDIOVASCULAR SYSTEM,C07 BETA BLOCKING AGENTS,C07A BETA-BLOCKING AGENTS,"C07A B Beta blocking agents, selective",C07A B07 Bisoprolol,5372,BISOPROLOLUM,Oral Solid Ordinary," tabs coated w/film 10 mg blister, #30",4490.96,4189.16,4345.96,3991.43,3849.56,3658.84,3763.07,3770.34,3814.27,3931.03,3838.5,4272.68,4061.63,4451.74,5028.06,3206.56,3300.81,3253.1,3170.52,3419.92,3383.12,3723.38,3630.18,3743.61,3528.26,3428.28,3449.12,3282.72,2994.63,3070.12,2940.45,2865.45,3085.94,3386.47,3137.83,3408.12,3509.98,4655.63,6234.12,3212.14,2656.21,1742.98,2113.94,2516.78,2724.43,3324.76,2911.5,2865.36,2673.14,2259.74,3294.87,2436.78,2203.96,2138.64,1730.41,1678.36,1499.74,1357.1,1343.92,1360.94
